ID;sex;age_years;right_handedness;years_in_education;highest_education_level;current_education_level;digit_span_forward;digit_span_backward;grammatical_sensitivity;nback_1_back_dprime;nback_2_back_dprime;nback_3_back_dprime;one_minute_reading;predictive_sent_proc_RT;predictive_sent_proc_accuracy;processing_speed_visual_RT;processing_speed_auditory_RT;processing_speed_visual_decision;SEGM_RT_training;SEGM_RT_TRN3_RND4;SEGM_RT_RND4_REC5;SEGM_ACC_training;SEGM_ACC_TRN3_RND4;SEGM_ACC_RND4_REC5;SEGM_2AFC_bigram;SEGM_2AFC_trigram;SEGM_production;AGL_ACC_training;AGL_2AFC_phrase;AGL_2AFC_sentence;AGL_production;selfpaced_gardenpath_target;selfpaced_violation_processing_target;simon_RT;simon_accuracy;stroop_RT;stroop_accuracy;pragmatic_comprehension
KOR106;female;77.78611111;1;12;secondary;;-2.437235524;-0.638007423;-1.613047341;-3.7607247;-1.124326942;-1.715721932;-1.538765041;-1.359501175;-0.526436163;3.181568705;2.34928938;2.475368874;-1.837828059;-1.231267481;-1.970681328;-1.639499473;0.243144869;0.038224522;-1.138973927;-0.110556994;-1.410630951;0.510823947;1.025903305;-2.552762112;-1.867966812;0.962950264;-1.918731549;1.433046517;-0.826532689;-0.756407121;-0.405107425;-1.996229848
KOR112;male;16.08055556;0;10;primary;secondary;-0.767807632;-0.122989383;-0.776722506;-0.540710961;0.121893883;0.379703593;0.390962929;1.264467332;0.010915115;-0.289519541;-0.459060066;0.156672349;-0.298345744;-0.605230099;-0.652498725;-0.152379241;-0.858737082;-0.723674424;-0.718048784;-0.889436021;1.351097886;-0.621502468;0.651582489;1.360230906;0.559026566;-0.415841578;-0.172513291;0.103110455;1.814370547;0.423565554;-0.551882148;0.943287538
KOR109_1;male;74.15;;;;;-2.437235524;-1.668043503;-0.776722506;1.554043422;0.650695103;;0.856759336;-0.78464342;-1.040424348;0.76598003;1.43676204;3.526467808;;;;;;;;;;-1.106785214;1.025903305;-0.596265603;-1.261218464;0.109931134;0.494480258;-0.423109885;0.824031833;-0.067686296;-0.69865687;
KOR109_2;female;15.6;0.9375;8;primary;secondary;-2.437235524;-1.668043503;-1.194884926;-0.441883426;-0.192229786;-1.496148143;0.313330195;-0.66521055;0.03427822;0.682349955;-0.169472308;-0.09774415;;;;;;;;;;-0.136219716;-0.471379945;-0.596265603;-0.957844297;-0.604123777;-0.765492462;-0.091785967;-1.486758498;1.346701162;0.328766169;
KOR108_1;female;15.36666667;1;8;primary;secondary;-2.437235524;-1.668043503;;0.388724105;0.578208018;0.242237336;-0.141375821;;;-0.66717535;0.297965166;-0.809213366;;;;;;;;;;-1.915589794;-0.845700753;0.577632303;-0.957844297;-0.070432803;-0.595904543;-0.308956266;0.163806025;-0.968909218;-0.258332712;-0.893910827
KOR107;female;17.4;0.875;11;primary;secondary;-0.211331668;-0.122989383;-0.358560085;-0.30482671;0.415151694;-0.203330715;-0.507358712;-0.507147912;-0.526436163;0.879540868;0.284929061;-0.711972445;-0.291623114;;;-0.152379241;-0.583266594;-0.469708108;2.228427247;0.668322027;1.745630575;-0.621502468;1.025903305;0.968931604;-0.047721782;0.981759968;0.129796105;-1.411513169;-0.16630688;-0.361978768;-0.405107425;1.310727207
KOR113;female;17.38333333;0.9375;11;primary;secondary;-0.767807632;-0.122989383;0.059602335;0.624608355;0.490578291;0.242237336;-0.207918165;0.37600164;0.010915115;-0.181240602;0.481401784;-1.106032616;-0.320194293;-0.905702951;-0.90519965;-0.152379241;-0.307796106;0.038224522;-0.718048784;-0.110556994;1.351097886;-0.297980634;1.400224113;-0.596265603;1.469149081;0.940345321;0.065801096;-0.551184677;-1.486758498;-0.9722216;-0.551882148;1.310727207
KOR111;female;65.79444444;1;21;secondary;;-0.767807632;-0.122989383;0.059602335;-0.762212162;-0.49407723;-1.83318178;-2.004561447;-0.456728396;-0.526436163;2.347908911;1.414414432;3.924809026;-1.693963773;-1.957044285;-0.793774798;1.33474099;0.518615357;0.800123468;0.965651811;-1.278875528;0.562032503;-0.783263386;-1.220021569;-0.204966301;-1.261218464;1.218837488;1.523270969;5.550001417;0.493918929;-0.106670493;-0.405107425;-1.261350496
KOR114;female;67.80833333;1;16;secondary;;0.90162026;-0.638007423;-1.194884926;0.48755164;0.121893883;-0.012688768;;-0.49970342;-0.526436163;-0.293040807;-1.121107962;1.131935597;-0.200195344;-0.33110351;-1.304496667;0.343327503;0.243144869;0.038224522;-0.297123633;-1.668315042;1.351097886;;;;;;;;;-0.108199285;-0.405107425;-0.159031483
KOR108_2;female;14.75833333;1;8;primary;secondary;-2.437235524;-1.668043503;0.895927176;-0.945484181;0.046467286;0.242237336;-0.518449102;;;0.068769304;0.237440393;-0.010900056;;;;;;;;;;0.025541194;2.148865738;1.360230906;0.862400733;;;1.041397516;0.163806025;0.615938556;-0.111557989;-0.159031483
KOR115;male;66.49166667;1;15;MA_MSc;;0.90162026;0.392028657;-1.613047341;-0.578940142;-0.416117856;-1.241222038;-0.895522384;-0.752275375;0.010915115;0.20081679;-0.560555454;0.085321568;-0.384731542;-0.557242264;-0.563536177;0.591180874;-0.583266594;-0.469708108;0.965651811;0.668322027;-0.22703288;-0.136219716;-0.845700753;0.968931604;-0.047721782;-0.185994656;2.701596127;1.716110368;-0.496419784;0.500005157;-0.551882148;0.208408193
KOR110;male;16.68055556;0.8125;9;primary;secondary;-0.767807632;-0.122989383;-1.194884926;-0.861039697;-0.341887119;0.242237336;-1.616397775;-0.510658272;0.548266405;-0.41804576;-0.934877893;-0.241668868;-3.939322258;-3.093070036;-0.506198189;0.343327503;0.518615357;0.546157152;0.54472666;-0.889436021;-0.22703288;-1.268546131;-0.845700753;-1.378864206;-0.654470123;0.354208785;0.384641963;1.176896934;-0.16630688;0.892649919;0.181991447;-0.159031483
KOR117;male;75.54166667;1;20;MA_MSc;;;;;;;;;;;;;;-0.748761967;-0.842346462;;-0.400232613;-0.307796106;-3.771270206;0.54472666;0.278882513;-1.410630951;;;;;;;;;;;-2.363669517
KOR119;female;14.15833333;1;8;primary;primary;-0.767807632;-0.638007423;1.314089597;1.554043422;0.838083894;-1.050580091;1.98797918;-0.82556441;0.548266405;-0.126660975;-0.130363994;-0.552350555;0.083163519;-0.013066484;0.793364345;0.095474131;0.243144869;0.038224522;-0.718048784;-0.499996507;0.562032503;-1.268546131;0.27726168;0.186333001;0.559026566;-0.221024067;-0.80906576;-0.507565001;-0.826532689;0.275017925;0.475540892;1.310727207
KOR116;female;73.10555556;1;18;MA_MSc;;-1.324283596;-1.153025463;-2.031209761;-0.677767677;-0.057513982;0.352024231;-0.950974337;-1.125980036;-0.526436163;0.979896957;-0.508411034;0.633295567;0.931895581;2.04319658;1.191774692;-0.400232613;0.518615357;0.546157152;-0.718048784;-0.110556994;-1.410630951;0.187302112;-1.968663194;-0.987564904;0.559026566;0.962735976;0.016206683;0.423297434;-0.496419784;0.564724021;0.475540892;-3.098548862
KOR118;female;17.93611111;1;12;primary;secondary;-0.211331668;-0.122989383;1.314089597;1.554043422;0.865305088;0.242237336;-0.81788965;-0.313524696;-0.526436163;-1.10645332;-0.037248959;-1.275439756;-0.815652138;-1.021124673;0.085801755;0.343327503;0.243144869;0.292190837;2.228427247;0.668322027;0.956565192;0.672584864;-0.097059136;-0.596265603;0.862400733;1.541230661;1.243041176;;;-0.334460511;0.328766169;-0.893910827
KOR121;female;35.06388889;0.9375;17;BA_BSc;;0.345144296;-0.122989383;-0.776722506;-0.783011904;2.413014819;0.432879283;-0.518449102;-0.284505726;0.010915115;1.644535969;1.227253212;0.414146739;-0.230111048;0.054053757;-0.19231704;0.591180874;0.518615357;0.038224522;1.386576953;1.447201048;0.562032503;-1.592067966;2.523186555;0.577632303;1.469149081;0.569320346;-0.479241554;-0.054662839;0.163806025;1.494739194;0.622315606;0.575847862
KOR122;male;17.93611111;0.875;12;primary;secondary;-0.211331668;-0.122989383;;;;;;;;-0.601151608;-1.056858589;-0.030470556;0.071062785;0.51605429;1.190001353;0.591180874;-0.032325618;0.546157152;0.123801517;-0.110556994;1.351097886;-0.621502468;-0.097059136;-0.987564904;-1.867966812;;;;;;;0.575847862
KOR120;male;19.51111111;0.9375;12;secondary;BA_BSc;0.345144296;2.452100818;0.059602335;-1.266713353;-1.311715733;-1.715721932;1.300374961;-0.780189059;-0.526436163;-0.287758908;2.469407775;-0.852839273;0.04551679;0.36769974;;-1.639499473;-1.409678058;-3.771270206;0.965651811;-2.057754549;-0.22703288;0.025541194;-0.097059136;0.186333001;-0.047721782;-0.653752365;0.019574842;1.006130545;0.824031833;-0.593335967;-0.405107425;0.575847862
KOR123;female;17.72777778;1;11;primary;primary;2.014572188;2.452100818;;0.30427962;-0.725892003;-1.496148143;0.601680351;1.386725883;2.697671541;-0.212931999;0.554031511;-0.566620711;-0.278177854;-0.009930024;-0.006411916;0.591180874;0.518615357;0.546157152;0.123801517;-1.668315042;-0.621565569;-0.459741551;0.651582489;-0.204966301;0.255652392;-0.979914642;-0.370959682;0.161579382;1.814370547;-1.300147498;0.035216733;0.208408193
KOR124;male;17.62222222;0.875;11;primary;secondary;0.90162026;-0.638007423;0.477764756;1.554043422;0.266690221;-0.012688768;;-0.6639503;-0.526436163;-0.139865723;-0.016763651;-0.027208806;-0.976323;0.169789125;0.112401853;3.069714594;-0.307796106;-3.009371261;0.54472666;-0.110556994;-0.22703288;-0.136219716;1.400224113;0.968931604;-0.047721782;-0.356271147;0.854706267;-0.457448778;0.163806025;-0.193047245;-0.400046234;1.310727207
KOR125;male;69.67777778;0.9375;40;MA_MSc;;;;-0.776722506;-1.103340639;-0.888783532;0.352024231;;-1.167373817;-0.526436163;2.530134442;1.809222179;1.390837002;-0.449604924;0.95484502;1.073552037;2.078301106;-0.858737082;-0.723674424;-0.297123633;-1.668315042;-1.410630951;0.025541194;-0.845700753;-0.987564904;;;;1.720750759;0.163806025;0.28571947;-0.551882148;0.208408193
KOR127;male;17.26111111;1;11;primary;secondary;0.345144296;-0.122989383;1.314089597;-0.30482671;2.029009936;0.242237336;0.05825121;-0.829033657;-0.526436163;-0.075602614;-0.807310296;-0.248192368;0.669713004;0.500058344;-0.351030955;1.086887618;0.243144869;-0.215741793;0.965651811;1.836640555;0.562032503;-0.621502468;0.651582489;0.968931604;-0.957844297;0.32860065;0.415372727;0.254387202;-0.496419784;-0.914382301;-0.405107425;0.943287538
KOR128;female;17.58333333;0.8125;11;primary;secondary;0.345144296;2.452100818;0.477764756;0.48755164;0.555530942;1.535054763;1.422369258;-0.741372704;-0.526436163;0.646256976;-0.797998792;-0.653872523;0.353749384;0.518877103;0.287371382;-0.400232613;-0.583266594;-0.977640739;2.228427247;1.057761534;0.167499814;-0.136219716;0.651582489;-0.204966301;0.862400733;0.000925649;-0.76521751;-1.001302604;-0.496419784;-0.499060457;-0.258332712;0.943287538
KOR129;male;60.14722222;0.5;25;BA_BSc;MA_MSc;0.345144296;0.392028657;0.895927176;-0.677767677;-0.10634371;1.863162967;0.246787851;-0.367258501;1.085617683;0.485159043;-0.610837572;-0.204158743;-0.489268442;-1.033670512;-1.198096278;0.343327503;-0.858737082;-0.215741793;2.228427247;0.278882513;-0.621565569;1.319628527;-0.097059136;-0.596265603;0.559026566;0.885262429;1.712712692;0.148586287;-0.16630688;0.055126667;-0.551882148;0.575847862
SN030;male;22.12777778;0.75;14;secondary;BA_BSc;-0.767807632;-0.122989383;;;;;;;;-1.053634326;0.237440393;-1.02978921;;;;;;;;;;;;;;;;;;;;
SN004;female;21.58333333;0.8125;13;secondary;BA_BSc;-0.211331668;-1.153025463;;;;;;;;-0.248144662;0.220679687;1.410203643;;;;;;;;;;;;;;;;;;;;
SN005;female;38.50833333;1;17;BA_BSc;;0.345144296;1.422064738;;;;;;;;-0.264870677;2.960124007;-0.791273742;;;;;;;;;;;;;;;;;;;;
SN012;female;27.70833333;0.75;18;MA_MSc;MA_MSc;0.345144296;-0.122989383;;;;;;;;0.497483475;-1.004714169;-0.38763218;;;;;;;;;;;;;;;;;;;;
SN031;female;19.46944444;0.9375;12;secondary;BA_BSc;0.90162026;1.422064738;;;;;;;;-0.251665928;-1.012163372;0.856725441;;;;;;;;;;;;;;;;;;;;
SN006;female;19.37777778;0.8125;12;secondary;BA_BSc;1.458096224;-0.122989383;;;;;;;;0.852251054;0.311932421;-0.532780055;;;;;;;;;;;;;;;;;;;;
SN025;female;19.88333333;0.875;14;secondary;BA_BSc;-0.211331668;0.392028657;;;;;;;;-0.48230887;-0.918117187;-0.780876913;;;;;;;;;;;;;;;;;;;;
SN016;female;31.13611111;0.75;16;BA_BSc;;-0.211331668;-0.638007423;;;;;;;;-0.510479001;-0.401328744;0.0164171;;;;;;;;;;;;;;;;;;;;
SN028;female;21.32222222;1;14;secondary;BA_BSc;-0.211331668;-0.122989383;;;;;;;;-0.304484923;-0.751441275;-0.233922212;;;;;;;;;;;;;;;;;;;;
SN017;male;23.33888889;1;17;BA_BSc;MA_MSc;0.90162026;0.907046698;;;;;;;;-0.542170397;-0.257931591;-0.321581743;;;;;;;;;;;;;;;;;;;;
SN019;female;22.00277778;1;15;secondary;BA_BSc;0.90162026;1.422064738;;;;;;;;-0.48230887;-0.667637744;-0.674666179;;;;;;;;;;;;;;;;;;;;
SN003;female;22.83888889;0.9375;15.5;BA_BSc;MA_MSc;-0.211331668;1.937082778;;;;;;;;-0.072081347;0.054003775;-0.271636196;;;;;;;;;;;;;;;;;;;;
SN037;male;20.675;0.875;14;secondary;BA_BSc;0.345144296;0.907046698;;;;;;;;-0.536008181;-0.017694802;-0.301807384;;;;;;;;;;;;;;;;;;;;
SN014;male;20.43055556;0.9375;14;secondary;BA_BSc;0.345144296;0.392028657;;;;;;;;-0.972645201;-0.519584838;-0.883418179;;;;;;;;;;;;;;;;;;;;
SN002;female;22.275;1;16;secondary;BA_BSc;-0.211331668;-0.122989383;;;;;;;;-0.475266338;3.90710391;3.547057605;;;;;;;;;;;;;;;;;;;;
SN011;male;59.45833333;0.5;30;BA_BSc;MA_MSc;0.345144296;0.392028657;;;;;;;;0.148878112;-0.429263255;0.349319458;;;;;;;;;;;;;;;;;;;;
SN033;male;23.08055556;1;17;BA_BSc;MA_MSc;-0.211331668;-0.122989383;;;;;;;;-0.690063581;-0.018625952;-0.617585555;;;;;;;;;;;;;;;;;;;;
SN001;male;24.78888889;0.9375;17;BA_BSc;MA_MSc;0.90162026;-1.668043503;;;;;;;;0.106622917;-0.959087802;-0.43655843;;;;;;;;;;;;;;;;;;;;
SN007;female;26.7;0.875;18;BA_BSc;BA_BSc;0.345144296;0.392028657;;;;;;;;0.068769304;-0.431125556;-0.417395649;;;;;;;;;;;;;;;;;;;;
SN009;female;19.86111111;0.75;12;secondary;BA_BSc;-2.437235524;-1.668043503;;;;;;;;-0.533367231;-0.071701522;-0.103452212;;;;;;;;;;;;;;;;;;;;
SN024;male;21.64166667;0.25;14;secondary;BA_BSc;0.345144296;0.907046698;;;;;;;;0.504526008;0.49630019;-0.546234773;;;;;;;;;;;;;;;;;;;;
SN008;female;21.71666667;0.9375;15;secondary;BA_BSc;0.90162026;0.907046698;;;;;;;;-0.945355387;-1.175114683;-0.918074272;;;;;;;;;;;;;;;;;;;;
SN027;female;21.25833333;0.0625;14;secondary;;-0.211331668;-0.638007423;;;;;;;;0.225465654;0.243027296;-0.200896993;;;;;;;;;;;;;;;;;;;;
SN026;male;24.22222222;1;18;BA_BSc;;2.014572188;2.452100818;;;;;;;;0.055564556;0.366870292;-0.220467493;;;;;;;;;;;;;;;;;;;;
SN032;male;19.76666667;0.875;13;secondary;BA_BSc;0.345144296;-0.122989383;;;;;;;;-0.509598684;-0.713264111;-0.570494039;;;;;;;;;;;;;;;;;;;;
SN036;female;21.55555556;0.9375;15;secondary;BA_BSc;0.345144296;-0.122989383;;;;;;;;-0.366107083;0.383630998;1.928210313;;;;;;;;;;;;;;;;;;;;
SN038;female;20.26388889;0.9375;14;secondary;BA_BSc;0.345144296;-0.122989383;;;;;;;;-0.39515753;-0.187164165;0.476731567;;;;;;;;;;;;;;;;;;;;
EEG003;male;20.88611111;0.9375;14;secondary;BA_BSc;0.345144296;1.422064738;;0.624608355;0.838083894;0.051595389;;;;-0.908382091;0.374319494;-0.76884921;-0.14372525;-0.083323184;0.04146826;0.343327503;-0.307796106;-0.215741793;-0.718048784;-1.668315042;-0.22703288;-0.783263386;0.27726168;0.968931604;0.559026566;;;;;;;
EEG004;male;20.68055556;0.875;13;secondary;BA_BSc;-0.767807632;-0.638007423;;0.624608355;0.490578291;0.49716344;;;;0.023873159;-0.243033185;-0.045760009;-0.857668577;-0.670468464;-1.105882607;-0.152379241;-0.032325618;0.292190837;-0.297123633;-0.110556994;1.351097886;-0.783263386;-0.097059136;-0.596265603;-0.047721782;;;;;;;
EEG023;female;28.60555556;0.9375;21;MA_MSc;PhD;0.345144296;0.392028657;;0.48755164;0.568537666;0.014990593;;;;0.135673364;-0.492581478;-0.269597602;0.702990023;1.474556413;1.099561022;0.095474131;-0.032325618;-0.215741793;1.807502104;2.226080068;1.351097886;-0.783263386;-1.220021569;-0.596265603;-0.047721782;;;;;;;
EEG019;female;21.91111111;0.75;14;secondary;;-0.767807632;-0.638007423;;1.554043422;-0.793391898;-0.349722406;;;;-0.138985407;-0.117327889;-0.103044494;-0.36422752;-0.403869378;-0.407777829;3.565421338;0.243144869;0.038224522;-1.138973927;-0.499996507;0.956565192;-0.136219716;0.651582489;-0.204966301;-1.261218464;;;;;;;
EEG014;male;19.83611111;0.875;13;secondary;BA_BSc;-2.437235524;-1.668043503;;0.624608355;-0.038843814;0.124777488;;;;0.027394425;0.449742672;-0.035363181;;;-0.209163769;-3.126619705;-4.715323911;-0.723674424;0.54472666;1.447201048;-0.22703288;-1.268546131;-0.845700753;0.968931604;0.862400733;;;;;;;
I9GA1N;male;21.23888889;1;14;secondary;BA_BSc;;;;;;;;;;;;;0.931895581;1.449778381;1.267437192;0.095474131;0.243144869;0.038224522;-0.718048784;-2.057754549;0.956565192;;;;;;;;;;;
EEG011;male;21.23888889;1;14;secondary;BA_BSc;-0.211331668;-0.122989383;;-0.30482671;-0.49407723;0.579270974;;;;0.224585338;0.547513459;-0.494454492;;;;;;;;;;-1.268546131;-0.097059136;-0.987564904;-0.351095949;;;;;;;
EEG024;male;20.85833333;0.8125;13;secondary;;-0.211331668;0.392028657;;1.554043422;0.203430436;0.579270974;;;;-1.319489931;-0.511204485;-0.020685306;-0.202212133;0.944808348;-1.91334334;0.343327503;-0.583266594;-1.993506;-0.718048784;-0.889436021;0.167499814;-0.783263386;1.025903305;1.360230906;0.862400733;;;;;;;
EH7WG0;female;23.00277778;1;16;secondary;BA_BSc;-2.437235524;-1.668043503;;0.48755164;-0.491544453;-0.540364353;;;;1.523052282;1.230977813;-0.585783492;-1.395815124;-0.718769945;1.222512583;-0.895939357;-0.032325618;0.546157152;0.54472666;-0.499996507;-0.621565569;0.834345775;-1.594342378;0.186333001;-1.564592638;;;;;;;
EEG034;female;21.55555556;0.9375;15;BA_BSc;MA_MSc;1.458096224;1.422064738;;-0.30482671;0.155275817;-0.313117611;;;;-0.835315816;-1.549437122;-0.083473994;1.110045281;1.024788074;0.485098772;-0.400232613;0.518615357;0.546157152;-0.718048784;0.278882513;0.167499814;-1.106785214;0.651582489;-0.987564904;0.559026566;;;;;;;
EEG028;female;21.83055556;1;15;BA_BSc;MA_MSc;0.345144296;1.422064738;;1.554043422;0.705188276;0.432879283;;;;-0.457660006;0.082869436;-0.727669617;1.523487038;1.759974258;0.863411268;-0.152379241;-0.032325618;0.038224522;0.54472666;0.668322027;1.745630575;-0.459741551;0.651582489;0.186333001;0.255652392;;;;;;;
EEG025;female;42.01111111;1;22;MA_MSc;MA_MSc;0.345144296;0.392028657;;1.554043422;0.705188276;1.863162967;;;;-0.506957734;-1.002851868;0.100407162;-0.533637801;-0.575747377;-0.345119822;-0.152379241;-0.307796106;-0.215741793;1.386576953;1.057761534;1.351097886;-0.459741551;0.651582489;0.577632303;0.862400733;;;;;;;
EEG041;female;22.75277778;0.9375;15;BA_BSc;MA_MSc;-0.211331668;-0.638007423;;-0.441883426;0.266690221;-0.122475663;;;;-0.44885684;-0.205787172;0.124870287;2.139616096;-1.232522065;-2.705730685;-2.383059589;0.243144869;2.577887674;0.123801517;0.278882513;0.167499814;-0.459741551;1.400224113;0.968931604;2.075897422;;;;;;;
EEG047;female;23.65;1;16;BA_BSc;MA_MSc;-0.211331668;0.392028657;;-1.345641581;-1.124326942;-0.868472557;;;;-0.528085332;0.026069265;-0.234329927;0.38837093;-0.462834823;-0.370242136;0.095474131;-0.307796106;-0.215741793;-0.718048784;-0.110556994;-0.22703288;;;;;;;;;;;
EEG035;male;39.21111111;1;25;MA_MSc;MA_MSc;0.345144296;-0.122989383;;-0.677767677;-0.245299625;2.09040971;;;;1.401568595;-0.140606647;0.174611974;1.313404845;1.338434057;1.042223034;0.095474131;-0.307796106;-0.215741793;-0.718048784;0.668322027;0.167499814;-0.297980634;-0.845700753;0.577632303;1.469149081;;;;;;;
EEG036;female;21.7;0.0625;15;BA_BSc;MA_MSc;0.90162026;0.907046698;;0.624608355;-0.338158482;-0.232262558;;;;0.975495374;1.156485786;-0.007842166;-0.559183796;-1.640889135;-1.196322938;-0.400232613;-0.583266594;-0.215741793;-1.559899077;1.057761534;0.956565192;0.025541194;2.148865738;0.186333001;0.255652392;;;;;;;
EEG029;female;40.24722222;0.875;25;MA_MSc;MA_MSc;0.345144296;1.937082778;;0.48755164;-0.245299625;0.022663547;;;;-0.121379075;-0.812897198;0.570099161;-0.846240105;-0.994151118;-0.577131782;-0.648085985;-0.307796106;0.292190837;;;;-0.136219716;0.27726168;0.577632303;-0.957844297;;;;;;;
EEG042;male;21.61388889;0.9375;15;secondary;BA_BSc;0.345144296;1.422064738;;-0.441883426;0.081045081;0.242237336;;;;-0.852041831;-1.358551301;-0.724407867;-0.306412901;-0.576688315;-0.101285596;-0.648085985;-0.858737082;-0.469708108;0.54472666;0.278882513;0.956565192;0.349063029;1.400224113;0.968931604;0.255652392;;;;;;;
EEG044;female;20.48333333;1;14;secondary;BA_BSc;0.345144296;-0.122989383;;1.554043422;2.501675612;-1.050580091;;;;-1.028985462;-0.009314448;0.645934848;0.003836483;-0.255828474;-0.16246582;-0.400232613;0.794085845;0.038224522;-1.98082422;-1.278875528;-1.016098258;-1.753828877;-0.471379945;0.186333001;1.772523248;;;;;;;
EEG032;female;42.975;1;22;MA_MSc;MA_MSc;0.345144296;0.907046698;;-0.30482671;0.209933792;0.907379178;;;;-0.688302948;-1.568991279;0.655516239;-0.003222279;-0.213486267;-0.26443286;-0.895939357;0.243144869;0.546157152;0.965651811;-2.057754549;0.167499814;0.510823947;-0.845700753;0.577632303;0.862400733;;;;;;;
EEG049;female;21.14722222;1;12;secondary;BA_BSc;0.345144296;-0.122989383;;0.48755164;0.865305088;0.49716344;;;;-1.162793581;0.081007135;0.131393787;-1.423041776;-0.849873966;0.275844673;-0.152379241;-0.032325618;0.038224522;1.386576953;1.836640555;0.562032503;0.025541194;1.400224113;1.360230906;0.559026566;;;;;;;
EEG052;female;19.675;0.8125;13;secondary;BA_BSc;-0.767807632;-0.122989383;;0.388724105;0.113304249;0.242237336;;;;0.012429044;;-0.636340617;0.848871098;1.9089561;-0.763332464;0.095474131;-0.032325618;-0.469708108;1.386576953;1.447201048;0.167499814;1.15786761;-0.097059136;0.186333001;-0.957844297;;;;;;;
EEG046;female;20.59722222;1;13;secondary;BA_BSc;-0.211331668;-0.122989383;;-0.625155446;0.043313624;0.132450441;;;;-1.051873693;3.02157993;-0.225156259;-1.086238003;-0.680191489;3.497412021;-0.152379241;0.243144869;-2.755404945;0.123801517;1.447201048;-0.22703288;-0.459741551;;;;;;;;;;
EEG037;male;22.075;0.125;15;BA_BSc;MA_MSc;0.345144296;-0.638007423;;0.624608355;2.600403609;0.469484079;;;;-0.433011142;-1.365069353;-1.271566428;-0.225069075;-0.699323894;-0.700083344;-0.152379241;-0.583266594;-0.469708108;-1.138973927;-0.499996507;0.562032503;-0.945024296;0.651582489;0.968931604;0.559026566;;;;;;;
EEG045;female;22.06111111;0.8125;15;BA_BSc;;0.345144296;-0.122989383;;1.554043422;1.167773418;0.606950336;;;;;;;0.219296781;-0.29127047;-0.622647505;0.095474131;0.518615357;0.292190837;0.123801517;1.057761534;0.956565192;0.510823947;1.77454493;2.14282951;1.469149081;;;;;;;
EEG033;male;41.53333333;1;15;BA_BSc;MA_MSc;-0.211331668;2.452100818;;1.554043422;-1.223054939;-1.83318178;;;;-0.477907287;-0.358495828;-0.831637898;-0.654645145;-0.893784403;-3.585602794;0.095474131;1.895967796;1.562022413;0.123801517;2.226080068;-0.22703288;0.510823947;-1.594342378;-0.596265603;0.255652392;;;;;;;
AKS7J4;female;24.92222222;1;17;MA_MSc;;-0.211331668;-1.668043503;;0.388724105;0.505898766;0.379703593;;;;2.133991984;0.918111297;1.429978002;-1.13665773;-1.081344701;-1.31129447;-0.400232613;0.243144869;-0.723674424;-1.138973927;-0.110556994;-1.80516364;-1.106785214;-1.220021569;0.577632303;-0.351095949;;;;;;;
